id,ipaddress,condition,code,carbonfootpilot2
371,::1,0,99247625,15.37
372,206.12.167.74,1,48164545,32.17
373,128.189.229.130,2,03323186,33.01
374,128.189.229.130,3,22973550,6.48
375,128.189.229.130,4,14834382,47.09
376,128.189.229.130,2,17048850,24.2
377,128.189.229.130,0,47869557,3
378,128.189.229.130,1,18986448,44.75
379,128.189.229.130,3,84744196,34.03
380,128.189.229.130,4,92059427,106.89
381,128.189.229.130,0,14694456,88.72
382,128.189.229.130,1,36480802,9.52
383,128.189.229.130,2,20577818,103.45
384,128.189.229.130,3,53878075,163.94
385,206.12.160.133,4,92222239,235.99
386,206.12.160.133,0,76819485,59.33
387,206.12.160.133,1,70538196,3.34
388,206.12.160.133,2,54269331,74.71
389,128.189.229.130,3,83961750,112.52
390,128.189.229.130,4,85401674,329.95
391,128.189.229.130,3,03370076,329.95
392,128.189.229.130,0,38773491,65.13
393,128.189.229.130,1,71880109,329.61
394,128.189.229.130,2,93031764,36.67
395,128.189.229.130,4,04118102,8.56
396,128.189.227.106,1,36153093,21.61
397,128.189.227.106,0,89813300,14.47
398,128.189.227.106,2,85149023,34.34
399,128.189.227.106,3,40772376,3.04
400,128.189.227.106,4,43293983,329.71
401,128.189.227.106,0,16462186,29.17
402,128.189.227.106,1,90258055,5.21
403,128.189.227.106,2,36468412,3.76
404,128.189.227.106,3,07138827,21.02
405,128.189.227.106,4,20102176,21.88
406,128.189.227.106,3,32940640,8.1
407,128.189.227.106,0,44801423,95.14
408,128.189.227.106,1,79130474,38.82
409,128.189.227.106,2,34079746,5.52
410,128.189.227.106,4,53069555,7.84
411,128.189.227.106,4,87089384,19.74
412,206.12.163.127,0,35969035,36.45
413,128.189.104.181,1,07902077,39.06
414,208.185.97.170,4,92021909,197.26
415,50.18.16.202,0,53122155,30.76
416,74.193.219.151,1,95540479,63.82
417,104.139.104.189,2,97149164,37.01
418,198.21.131.147,3,97521503,37.95
419,45.42.190.55,3,74633140,71.57
420,68.188.223.219,0,01274748,38.81
421,65.144.25.18,1,10283747,58.97
422,76.91.125.247,2,61652714,106.08
423,71.227.9.109,4,66753059,81.37
424,72.131.76.123,2,86250848,37.27
425,24.1.64.138,0,88944124,88.1
426,50.32.96.245,1,77255036,48.9
427,69.141.212.60,3,65416004,21.5
428,70.121.140.52,4,50131632,81.93
429,45.31.129.22,2,94729180,58.6
430,72.36.35.168,0,64064909,28.63
431,69.14.252.82,1,74657134,37.28
432,73.165.200.109,3,66025236,30.1
433,63.75.244.26,4,78933783,110.66
434,75.177.130.119,4,42553399,38.2
435,67.249.189.129,0,28802525,98.57
436,73.83.239.131,1,49467855,19.83
437,168.158.204.26,2,93532166,20.01
438,63.149.60.164,3,48072085,15.54
439,47.184.195.251,0,75008517,90.69
440,100.10.86.249,1,26696062,19.86
441,45.90.222.51,2,62422746,11.19
442,104.3.81.168,3,22094162,322.56

443,63.75.242.133,4,72841799,12.58
444,107.242.117.60,1,72729281,63.7
445,35.138.238.49,0,50005178,60.85
446,73.137.67.180,2,49706399,109.31
447,172.223.85.238,3,35705833,21.36
448,3.83.173.69,4,97233221,117.92
449,23.241.87.23,3,68565478,61.2
450,192.24.191.50,0,98779699,107.01
451,68.163.104.75,1,84794432,9.81
452,184.90.34.119,2,93460521,90.69
453,104.33.180.151,4,62919070,30.41
454,24.211.141.175,1,52614001,28.35
455,163.123.221.161,0,01689437,11.21
456,66.38.25.44,2,90558677,22.37
457,107.181.168.40,3,69363680,37.34
458,172.77.63.72,4,31325256,25.43
459,73.199.10.232,0,86865095,78.59
460,76.190.242.176,1,45463018,11.16
461,154.22.56.124,2,62788850,11.18
462,147.124.213.59,3,17728615,219.16
463,98.197.134.154,4,14412387,6.6
464,68.238.188.137,4,98689312,27.27
465,64.191.51.185,0,84124511,15.37
466,172.87.224.23,1,21546121,32.17
467,3.86.24.198,2,47479304,33.01
468,168.158.202.90,3,32469143,6.48
469,24.186.233.255,3,40792478,47.09
470,71.214.206.53,0,77720675,24.2
471,163.123.221.151,1,87588607,3
472,68.191.211.221,2,08049940,44.75
473,45.41.224.30,4,42442194,34.03
474,75.183.142.55,2,81493161,106.89
475,216.250.251.194,0,65462070,88.72
476,75.141.194.130,1,07060907,9.52
477,66.38.103.191,3,61293609,103.45
478,163.123.222.182,4,98072757,163.94
479,76.174.72.88,0,60792819,235.99
480,108.167.36.87,1,17841107,59.33
481,66.187.8.61,2,49781704,3.34
482,73.181.51.21,3,11084257,74.71
483,68.188.188.152,4,04882733,112.52
484,63.75.243.94,3,54797984,329.95
485,69.10.38.67,0,58937971,329.95
486,67.85.212.55,1,35890893,65.13
487,72.176.146.242,2,46922770,329.61
488,73.198.53.155,4,57310230,36.67
489,207.229.175.113,1,52714787,8.56
490,63.75.245.196,0,52532499,21.61
491,71.59.101.142,2,21899842,14.47
492,54.237.162.103,3,90745235,34.34
493,73.242.69.177,4,67212968,3.04
494,76.89.231.26,3,20236629,329.71
495,24.28.0.85,0,65346794,29.17
496,32.211.205.219,1,75795968,5.21
497,142.129.69.4,2,58094717,3.76
498,154.13.59.83,4,69972894,21.02
499,71.75.26.90,4,03237418,21.88
500,98.155.1.135,0,59489678,8.1
501,68.58.159.140,1,29443909,95.14
502,3.215.180.77,2,31018207,38.82
503,75.108.113.226,3,93480071,5.52
504,74.83.44.145,0,31525068,7.84
505,47.25.16.186,1,91417425,19.74
506,68.12.93.97,2,47050180,36.45
507,67.77.218.157,3,86003411,39.06
508,216.250.248.227,4,59263258,197.26
509,104.37.174.58,1,40496717,30.76
510,24.193.110.55,0,33666005,63.82
511,198.210.84.138,2,90044001,37.01
512,68.134.73.205,3,27026762,37.95
513,208.195.16.9,4,72636742,71.57
514,70.130.108.65,4,03354282,38.81
515,52.128.197.45,0,39318854,58.97
516,163.123.223.217,1,77890424,106.08
517,45.42.190.57,2,09263258,81.37
518,154.13.49.168,3,16175579,37.27
519,208.195.19.48,2,19412789,88.1
520,52.128.198.189,0,70673345,48.9
521,73.1.101.97,1,58053314,21.5
522,99.182.203.5,3,91286482,81.93
523,216.250.248.245,4,65975095,58.6
524,3.86.52.24,2,74829584,28.63
525,38.94.240.129,0,71831937,37.28
526,24.62.15.92,1,17920313,30.1
527,45.42.190.7,3,07192416,110.66
528,68.107.182.99,4,29442896,38.2
529,24.13.235.131,0,89796444,98.57
530,216.250.250.89,1,46456994,19.83
531,107.145.220.128,2,85012428,20.01
532,74.111.97.197,3,24258120,15.54
533,204.77.137.85,4,16404835,90.69
534,73.118.223.23,0,21654622,19.86
535,71.105.173.204,1,24517459,11.19
536,47.233.125.8,2,73832496,322.56
537,173.24.2.211,3,62700342,12.58
538,75.163.30.54,4,36513508,63.7
539,73.80.58.232,1,95212258,60.85
540,154.13.59.99,0,07467872,109.31
541,47.18.153.70,2,36513181,21.36
542,54.212.194.131,3,31058402,117.92
543,47.18.145.129,4,22306705,61.2
,66.249.83.84,1,30318638,
544,66.249.83.222,3,67655497,107.01
545,74.196.29.209,0,02960771,9.81
546,136.56.14.2,2,51180963,90.69
547,172.117.195.58,4,52668504,30.41
548,24.92.141.83,1,74924543,28.35
549,68.112.112.176,0,50883822,11.21
550,34.205.8.109,2,11479744,22.37
551,154.13.49.47,3,45455433,37.34
552,47.183.190.45,4,82555727,25.43
553,104.35.118.252,1,93701372,78.59
554,154.13.49.30,0,37544362,11.16
555,66.41.96.184,2,14782818,11.18
556,71.174.80.249,3,62706366,219.16
557,108.62.52.139,4,33552159,6.6
558,200.229.31.184,3,18831618,27.27
559,67.188.221.125,0,71506362,15.37
560,74.193.209.67,1,56207955,32.17
561,208.195.20.12,2,92679550,33.01
562,96.32.194.224,4,11306056,6.48
563,68.105.217.239,0,39782862,47.09
564,216.250.248.230,1,33129135,24.2
565,76.113.99.192,2,32575032,3
566,198.14.26.81,3,52578081,44.75
567,168.158.206.73,4,93102975,34.03
568,96.35.223.218,1,11360673,106.89
569,73.151.180.196,0,63400386,88.72
570,62.151.183.91,2,55242540,9.52
571,73.17.73.10,3,56233158,103.45
572,98.223.105.54,4,43948880,163.94
573,47.219.179.118,4,84863363,235.99
574,198.14.26.102,0,88510333,59.33
575,108.4.69.49,1,37046969,3.34
576,71.95.187.28,2,99154175,74.71
577,47.34.255.166,3,27807840,112.52
578,71.179.98.141,4,17244061,329.95
579,208.195.26.124,0,85482973,329.95
580,108.65.245.193,1,21455368,65.13
581,71.153.14.23,2,42767200,329.61
582,205.155.236.210,3,83340416,36.67
583,208.195.21.230,4,23442385,8.56
584,45.41.227.58,0,04184229,21.61
585,207.96.112.79,1,29581388,14.47
586,208.195.31.232,2,24142557,34.34
587,76.23.215.39,3,01119032,3.04
588,208.79.244.79,2,31571985,329.71
589,174.99.117.195,0,34297589,29.17
590,200.229.24.223,1,53852433,5.21
591,196.17.65.40,3,96344346,3.76
592,184.152.78.166,4,79333312,21.02
593,35.46.106.245,0,36924942,21.88
594,155.138.201.242,1,43751135,8.1
595,76.190.249.84,2,86972522,95.14
596,140.177.248.30,3,05027631,38.82
597,96.32.39.244,4,57841259,5.52
598,76.64.244.24,1,75680869,7.84
599,199.79.169.209,0,22389240,19.74
600,208.203.212.128,2,77491521,36.45
601,98.115.28.167,3,18949481,39.06
602,71.199.224.83,4,62450074,197.26
603,67.183.224.48,4,28042485,30.76
604,69.77.244.63,0,70692235,63.82
605,63.75.244.212,1,75125273,37.01
606,140.186.218.74,2,58121329,37.95
607,72.238.103.53,3,96949104,71.57
608,102.129.198.88,0,92037929,38.81
609,70.120.233.19,1,05933329,58.97
610,73.130.127.149,2,68746538,106.08
611,63.75.243.144,3,73388667,81.37
612,73.221.45.116,4,43978873,37.27
613,68.46.148.241,1,43293606,88.1
614,97.96.254.60,0,36417159,48.9
615,66.187.8.42,2,61101392,21.5
616,141.149.57.200,3,10397318,81.93
617,174.105.51.52,4,73781889,58.6
618,67.171.176.70,3,39917107,28.63
619,65.31.107.120,0,41514074,37.28
620,108.178.196.58,1,06023913,30.1
621,63.75.246.29,2,80701768,110.66
622,156.146.59.41,4,61079959,38.2
623,64.188.20.120,2,23213651,98.57
624,172.88.192.30,0,25875063,19.83
625,63.75.243.40,1,24004325,20.01
626,35.247.11.121,3,42469611,15.54
627,71.150.168.42,4,03576079,90.69
628,64.246.126.244,0,38864450,19.86
629,67.240.49.97,1,31321616,11.19
630,63.75.243.78,2,54045219,322.56
631,163.123.221.172,3,74739051,12.58
632,68.43.95.173,4,53842396,63.7
633,73.139.94.209,2,83169842,60.85
634,73.242.250.128,0,64018528,109.31
635,208.195.21.114,1,51353561,21.36
636,75.41.166.226,3,08856720,117.92
637,196.17.67.95,4,24016673,61.2
638,69.122.133.57,3,92400194,107.01
639,67.186.194.25,0,98186266,9.81
640,73.152.121.202,1,37665231,90.69
641,71.166.54.97,2,08931124,30.41
642,24.236.228.93,4,57105332,28.35
643,71.143.77.175,0,94859813,11.21
644,104.35.101.10,1,19221559,22.37
645,63.75.241.81,2,22191269,37.34
646,174.56.29.45,3,04955471,25.43
647,18.222.27.162,4,27154769,78.59
648,63.75.244.138,3,57647154,11.16
649,98.7.23.190,0,11093744,11.18
650,67.247.68.1,1,39097445,219.16
651,104.251.223.204,2,58335739,6.6
652,98.182.226.201,4,24916435,27.27
653,208.195.25.23,4,43286437,15.37
654,63.75.244.77,0,03726269,32.17
655,71.61.18.143,1,65352016,33.01
656,174.0.233.80,2,15400124,6.48
657,216.250.251.132,3,86551595,47.09
658,71.203.129.21,4,82738319,24.2
659,208.195.26.163,0,67614811,3
660,102.165.42.53,1,07334878,44.75
661,67.86.188.84,2,43669007,34.03
662,73.247.81.157,3,42380187,106.89
663,70.114.217.186,4,75636644,88.72
664,192.200.23.197,0,19186048,9.52
665,147.124.212.88,1,59792259,103.45
666,199.19.248.129,2,25073001,163.94
667,76.182.59.1,3,57374432,235.99
668,104.192.205.50,1,32886215,59.33
669,63.75.240.95,0,94759822,3.34
670,142.197.144.93,2,03284261,74.71
671,24.56.247.88,3,27910427,112.52
672,24.229.199.28,4,57878299,329.95
673,63.75.245.236,3,04714911,329.95
674,63.75.245.113,0,42810918,65.13
675,107.161.81.171,1,38258308,329.61
676,12.160.225.99,2,61057343,36.67
677,73.92.110.128,4,93456663,8.56
678,174.26.154.179,1,04585578,21.61
679,108.28.248.128,0,51854294,14.47
680,45.42.190.39,2,54076634,34.34
681,23.120.2.62,3,52104673,3.04
682,154.13.57.165,4,82696094,329.71
683,66.235.39.45,4,07618409,29.17
684,98.35.100.127,0,03273019,5.21
685,71.115.235.96,1,53016788,3.76
686,72.21.196.66,2,95849817,21.02
687,75.53.177.68,3,52542294,21.88
688,98.195.162.158,4,21164351,8.1
689,142.147.97.141,0,82935122,95.14
690,208.195.25.195,1,88857848,38.82
691,73.217.222.88,2,05736363,5.52
692,207.228.62.31,3,86353695,7.84
693,71.60.153.40,4,72569350,19.74
694,45.144.113.189,0,76358564,36.45
695,154.13.49.96,1,04574762,39.06
696,104.251.223.197,2,56624671,197.26
697,75.142.97.12,3,81991157,30.76
698,193.148.57.42,2,07378663,63.82
699,154.22.56.161,0,94676995,37.01
700,198.14.26.73,1,08553465,37.95
701,200.229.27.74,3,10585335,71.57
702,200.229.24.36,4,68497742,38.81
703,163.123.222.146,1,86436084,58.97
704,208.195.17.133,0,56808783,106.08
705,98.248.190.58,2,12685111,81.37
706,67.245.42.26,3,63445208,37.27
707,52.54.82.120,4,25437101,88.1
708,3.238.156.241,1,91921677,48.9
709,163.123.222.48,0,02907435,21.5
710,154.13.48.204,2,01247024,81.93
711,172.56.27.190,3,24441128,58.6
712,65.175.174.56,4,58950754,28.63
713,73.251.136.225,2,28512061,37.28
714,216.121.185.64,0,80490453,30.1
715,45.41.227.60,1,24330801,110.66
716,73.31.152.121,3,97675440,38.2
717,35.142.58.189,4,91373331,98.57
718,73.4.23.69,0,26106809,19.83
719,163.123.222.20,1,38590842,20.01
720,173.184.140.220,2,28839159,15.54
721,168.149.144.21,3,16689807,90.69
722,98.195.36.188,4,94525526,19.86
723,172.112.16.195,4,36732593,11.19
724,172.58.231.246,0,42618106,322.56
725,173.27.182.179,1,74953191,12.58
726,66.187.8.38,2,05367103,63.7
727,75.70.22.105,3,22759834,60.85
728,67.207.93.171,1,07659036,109.31
729,63.75.245.171,0,76927203,21.36
730,66.42.75.174,2,25278385,117.92
731,68.0.194.211,3,00324098,61.2
732,72.94.35.251,4,39406964,107.01
733,69.143.249.165,4,11386863,9.81
734,67.167.165.5,0,17482278,90.69
735,167.88.106.212,1,10731799,30.41
736,71.232.202.48,2,09024897,28.35
737,34.229.190.54,3,80302860,11.21
738,163.123.222.177,0,12432743,22.37
739,67.162.105.78,1,98851748,37.34
740,198.14.25.162,2,72598142,25.43
741,45.36.241.32,3,25389223,78.59
742,73.43.49.216,4,52495699,11.16
743,208.195.19.194,1,83231738,11.18
744,154.13.57.108,0,44938749,219.16
745,65.35.94.234,2,27895951,6.6
746,47.17.50.112,3,36111956,27.27
747,70.106.242.28,4,44609128,15.37
748,98.121.26.75,4,62358795,32.17
749,208.195.23.220,0,26353515,33.01
750,23.118.182.219,1,50113270,6.48
751,75.136.159.132,2,88334914,47.09
752,147.124.213.70,3,99165771,24.2
753,45.42.190.8,3,47926339,3
754,71.229.54.237,0,35202400,44.75
755,174.55.154.104,1,20395606,34.03
756,208.203.212.247,2,09476303,106.89
757,3.231.146.132,4,37523745,88.72
758,63.75.246.1,1,02762621,9.52
759,69.14.233.210,0,27370242,103.45
760,96.224.223.100,2,48450048,163.94
761,70.124.23.86,3,64821269,235.99
762,23.241.156.77,4,40456172,59.33
763,200.229.27.69,0,37895819,3.34
764,104.173.49.192,1,03938048,74.71
765,73.182.125.4,2,93540327,112.52
766,64.183.114.182,3,36392487,329.95
767,50.107.188.47,4,78789180,329.95
768,170.39.185.245,3,58844649,65.13
769,5.181.234.85,0,72227804,329.61
770,71.72.49.5,1,03102161,36.67
771,99.241.182.203,2,74584681,8.56
772,154.13.57.105,4,69836554,21.61
773,50.232.59.114,4,98024517,14.47
774,70.16.45.177,0,81005166,34.34
775,99.3.173.161,1,44879750,3.04
776,73.90.6.104,2,65582176,329.71
777,141.154.49.193,3,74922429,29.17
778,96.29.208.233,3,23216350,5.21
779,71.235.22.124,0,77021516,3.76
780,68.6.125.67,1,76792192,21.02
781,71.65.173.189,2,54599665,21.88
782,76.16.94.12,4,28049780,8.1
783,163.123.222.62,0,31198986,95.14
784,196.201.210.76,1,36674709,38.82
785,99.233.157.109,2,96517848,5.52
786,157.51.124.133,3,63703898,7.84
787,208.38.250.153,4,98869091,19.74
788,65.215.57.225,4,60497858,36.45
789,24.154.150.39,0,05611792,39.06
790,99.149.124.34,1,07458631,197.26
791,52.25.76.100,2,91851503,30.76
792,98.21.104.142,3,81536711,63.82
793,67.246.122.106,3,18387748,37.01
794,102.91.5.176,0,45939930,37.95
795,64.183.42.235,1,26456765,71.57
796,100.42.255.93,2,80875888,38.81
797,71.232.130.176,4,46878274,58.97
798,197.210.70.146,2,04458515,106.08
799,71.227.121.66,0,69707849,81.37
800,196.19.158.37,1,43873623,37.27
801,216.250.249.128,3,17431605,88.1
802,73.57.56.225,4,31847799,48.9
803,3.236.89.160,2,15226878,21.5
804,76.66.97.231,0,26069509,81.93
805,96.255.79.70,1,07784152,58.6
806,174.192.137.173,3,56227053,28.63
807,73.149.167.128,4,82934847,37.28
808,108.30.34.179,2,07279446,30.1
809,204.9.17.22,0,28650436,110.66
810,196.17.66.1,1,98756973,38.2
811,75.105.177.11,3,99183609,98.57
812,24.217.42.58,4,86880505,19.83
813,24.184.183.168,4,31750738,20.01
814,102.129.198.81,0,48475073,15.54
815,104.247.200.254,1,87231162,90.69
816,100.7.96.214,2,25043656,19.86
817,12.205.151.195,3,63561343,11.19
818,98.156.195.212,4,48801212,322.56
819,63.160.142.27,0,30179136,12.58
820,70.190.245.188,1,46895060,63.7
821,159.2.127.163,2,42709744,60.85
822,209.105.242.96,3,11569292,109.31
823,67.223.136.118,0,96721401,21.36
824,24.218.130.139,1,53780164,117.92
825,98.14.147.148,2,37014241,61.2
826,107.77.228.39,3,10841435,107.01
827,68.7.185.202,4,64354717,9.81
828,208.53.226.79,2,57277624,90.69
829,98.186.85.72,0,36821907,30.41
830,68.83.65.34,1,73010188,28.35
831,104.33.137.52,3,11254757,11.21
832,68.196.67.234,4,03359979,22.37
833,168.158.205.60,1,14793400,37.34
834,200.229.25.210,0,38467627,25.43
835,73.188.233.51,2,72255757,78.59
836,207.228.62.250,3,38325616,11.16
837,67.48.93.228,4,02590606,11.18
838,172.58.143.45,2,74815158,219.16
839,74.105.122.242,0,15841795,6.6
840,76.16.139.116,1,47874806,27.27
841,185.242.108.8,3,22530610,15.37
842,18.208.107.175,4,17303937,32.17
843,154.13.48.157,3,58901350,33.01
844,154.13.58.153,0,62696141,6.48
845,108.5.20.211,1,36904608,47.09
846,163.123.222.16,2,11293241,24.2
847,76.177.96.73,4,42296978,3
848,208.195.16.79,1,79020165,44.75
849,76.26.243.117,0,85334778,34.03
850,72.172.203.116,2,64145281,106.89
851,208.195.30.190,3,07635613,88.72
852,71.34.69.198,4,96851521,9.52
853,63.141.26.78,4,75415347,103.45
854,71.229.95.60,0,40570654,163.94
855,47.135.180.223,1,11979608,235.99
856,72.199.198.16,2,75000821,59.33
857,99.66.221.57,3,08881616,3.34
858,198.254.26.2,1,05565157,74.71
859,104.231.0.246,0,96000551,112.52
860,136.49.84.61,2,76718371,329.95
861,167.88.106.99,3,52621400,329.95
862,216.47.35.37,4,45502894,65.13
863,173.18.232.231,0,28218920,329.61
864,73.149.135.62,1,57875178,36.67
865,172.124.131.44,2,95134817,8.56
866,34.204.93.38,3,55473252,21.61
867,142.147.97.150,4,12854592,14.47
868,75.22.103.98,2,92426142,34.34
869,108.246.220.15,0,56121683,3.04
870,72.84.153.77,1,67435391,329.71
871,147.124.207.181,3,66912006,29.17
872,63.75.241.68,4,19100870,5.21
873,154.13.49.223,2,51137781,3.76
874,38.240.179.33,0,68195211,21.02
875,74.5.143.73,1,52291408,21.88
876,206.170.12.51,3,74929921,8.1
877,35.129.31.216,4,17362530,95.14
878,104.222.211.205,1,73559903,38.82
879,98.237.57.238,0,25094749,5.52
880,70.44.235.159,2,62464862,7.84
881,173.72.207.227,3,46079481,19.74
882,66.220.111.253,4,46561297,36.45
883,63.160.143.250,3,36710275,39.06
884,147.124.213.234,0,68780918,197.26
885,47.20.119.179,1,40224181,30.76
886,216.250.250.15,2,02856628,63.82
887,173.170.77.133,4,69120240,37.01
888,136.52.80.53,1,89290348,37.95
889,106.197.79.112,0,41797323,71.57
890,154.13.59.87,2,94394480,38.81
891,45.42.190.4,3,98184131,58.97
892,45.42.190.29,4,48636382,106.08
893,75.82.129.77,3,48137553,81.37
894,154.13.57.67,0,67677454,37.27
895,75.137.2.37,1,82035645,88.1
896,168.158.200.233,2,69802314,48.9
897,107.223.113.96,4,82375753,21.5
898,63.75.244.69,4,58826270,81.93
899,189.110.238.238,0,55319077,58.6
900,173.23.139.247,1,60321950,28.63
901,154.22.56.163,2,53113562,37.28
902,68.252.217.253,3,38394661,30.1
903,96.28.19.65,3,60900066,110.66
904,73.67.133.254,0,56375244,38.2
905,196.17.65.10,1,34733621,98.57
906,47.189.194.187,2,82524079,19.83
907,71.197.179.89,4,16752812,20.01
908,195.206.111.16,2,42666816,15.54
909,72.229.65.31,0,04224182,90.69
910,63.160.143.226,1,75926113,19.86
911,200.229.30.199,3,23143603,11.19
912,71.201.81.13,4,51818770,322.56
913,73.106.195.224,3,41027817,12.58
914,156.146.59.5,0,36732127,63.7
915,104.156.201.31,1,61143960,60.85
916,208.203.212.242,2,47892953,109.31
917,47.76.76.31,4,99022680,21.36
919,63.75.243.174,1,51595995,61.2
918,68.44.120.80,2,83971958,117.92
920,66.24.55.194,0,04526381,107.01
921,72.75.214.164,3,77247999,9.81
922,196.17.67.48,4,67221303,90.69
923,67.231.200.47,1,40728633,30.41
924,174.204.11.205,0,18238000,28.35
925,76.217.145.80,2,73166729,11.21
926,45.41.224.29,3,37175533,22.37
927,67.171.21.201,4,97347230,37.34
928,99.36.27.182,0,30113199,25.43
929,47.232.81.26,1,76073853,78.59
930,172.58.128.213,2,60327351,11.16
931,168.158.203.124,3,27968346,11.18
932,71.91.48.163,4,95408838,219.16
933,64.130.155.103,3,24638063,6.6
934,208.195.16.202,0,08143647,27.27
935,208.195.30.102,1,88824922,15.37
936,208.195.18.85,2,85869603,32.17
937,192.200.158.110,4,34004312,33.01
938,63.75.243.180,4,79819456,6.48
939,76.209.103.34,0,90188896,47.09
940,147.124.212.222,1,19240859,24.2
941,207.224.200.108,2,62367428,3
942,54.198.109.201,3,13118761,44.75
943,208.195.22.5,0,40867526,34.03
944,54.210.132.109,1,64305820,106.89
945,47.225.3.211,2,03976950,88.72
946,154.13.49.64,3,26118099,9.52
947,170.81.55.147,4,31287306,103.45
948,71.239.171.43,3,56010282,163.94
949,76.232.182.5,0,57220417,235.99
950,198.52.38.233,1,10071654,59.33
951,122.164.109.120,2,37150307,3.34
952,71.211.248.71,4,70596081,74.71
953,75.62.84.116,1,03586939,112.52
954,50.77.127.78,0,08963296,329.95
955,200.229.25.129,2,90750200,329.95
956,104.251.223.217,3,83212451,65.13
957,163.123.222.162,4,93694242,329.61
958,64.137.79.177,1,60042427,36.67
959,73.88.38.21,0,09690256,8.56
960,216.250.250.68,2,17802773,21.61
961,198.14.26.192,3,04724609,14.47
962,72.129.129.92,4,63880103,34.34
963,196.17.65.45,4,47749141,3.04
964,163.123.221.147,0,17863967,329.71
965,208.203.212.104,1,17495655,29.17
966,45.42.190.58,2,49371775,5.21
967,74.74.203.104,3,10307557,3.76
968,75.33.70.66,1,97766408,21.02
969,24.15.166.91,0,38080218,21.88
970,54.86.0.42,2,57777635,8.1
971,24.155.48.156,3,93304944,95.14
972,208.203.219.135,4,30110957,38.82
973,192.200.22.211,2,98361527,5.52
974,47.76.77.132,0,31224082,7.84
975,196.16.110.18,1,72813350,19.74
976,23.177.176.35,3,79456799,36.45
977,168.158.194.81,4,54097708,39.06
978,200.229.24.79,0,40284896,197.26
979,35.139.79.129,1,57374408,30.76
980,107.12.26.224,2,49308562,63.82
981,154.22.56.156,3,23098327,37.01
982,172.82.151.250,4,09560659,37.95
983,63.75.246.140,3,57159305,71.57
984,76.251.70.68,0,02926097,38.81
985,147.124.215.191,1,29529569,58.97
986,154.22.56.137,2,42121741,106.08
987,47.147.7.166,4,54848475,81.37
988,73.134.223.36,0,43916605,37.27
989,68.200.61.72,1,11412674,88.1
990,163.123.222.152,2,94850914,48.9
991,104.251.223.253,3,75957792,21.5
992,208.195.29.73,4,69651558,81.93
993,174.85.2.117,2,89465233,58.6
994,45.42.190.49,0,61892668,28.63
995,67.249.112.145,1,51041885,37.28
996,154.13.58.170,3,14802972,30.1
997,76.185.79.115,4,01696652,110.66
