id,ipaddress,condition,code,carbonfootpilot2
998,154.13.48.2,2,26956765,38.2
999,98.159.196.54,0,87311028,98.57
1000,63.75.240.251,1,69460818,19.83
1001,73.57.91.147,3,35896794,20.01
1002,216.173.101.122,4,29674530,15.54
1003,141.156.146.236,1,78188086,90.69
1004,73.237.135.48,0,60889248,19.86
1005,163.123.220.220,2,83222393,11.19
1006,168.158.207.204,3,05399171,322.56
1007,23.117.127.110,4,01504312,12.58
1008,38.64.51.22,1,68911518,63.7
1009,107.175.40.16,0,00173553,60.85
1010,73.126.26.215,2,04672196,109.31
1011,170.75.148.130,3,57737469,21.36
1012,63.75.243.195,4,54272730,117.92
1013,163.123.222.179,4,80358568,61.2
1014,104.247.200.5,0,26629755,107.01
1015,200.229.25.211,1,01364279,9.81
1016,67.191.200.247,2,90546861,90.69
1017,97.82.25.203,3,34826424,30.41
1018,54.237.185.110,1,14983960,28.35
1019,66.171.34.147,0,06426285,11.21
1020,107.161.113.73,2,23278769,22.37
1021,208.195.26.200,3,85046122,37.34
1022,185.169.252.54,4,90815792,25.43
1023,147.124.215.166,0,95680538,78.59
1024,75.138.75.79,1,41241608,11.16
1025,196.16.108.146,2,89648950,11.18
1026,63.75.244.110,3,24130824,219.16
1027,104.246.125.4,4,47587514,6.6
1028,63.75.247.116,3,51066051,27.27
1029,208.195.16.13,0,14215201,15.37
1030,72.202.53.246,1,64385391,32.17
1031,79.110.180.218,2,05329438,33.01
1032,68.204.181.175,4,70775509,6.48
1033,73.243.81.117,2,06948257,47.09
1034,68.77.193.118,0,77873800,24.2
1035,45.41.224.31,1,98874569,3
1036,163.123.221.71,3,08909657,44.75
1037,163.123.222.14,4,22619350,34.03
1038,199.189.252.141,0,17543643,106.89
1039,163.123.222.157,1,83554264,88.72
1040,75.4.123.57,2,41905708,9.52
1041,45.41.224.32,3,79338547,103.45
1042,172.82.151.81,4,13930395,163.94
1043,170.75.148.33,0,56492070,235.99
1044,63.75.241.140,1,36232655,59.33
1045,104.251.223.202,2,98685615,3.34
1046,207.228.61.45,3,69836125,74.71
1047,68.191.84.173,4,39715513,112.52
1048,170.84.229.232,1,14825783,329.95
1049,70.16.45.189,0,09887158,329.95
1050,23.226.28.140,2,63107087,65.13
1051,196.17.65.202,3,11654153,329.61
1052,54.164.7.103,4,41583031,36.67
1053,71.212.2.7,1,83009657,8.56
1054,196.19.159.42,0,37732584,21.61
1055,163.123.220.156,2,34267836,14.47
1056,168.158.197.65,3,82802665,34.34
1057,200.229.26.239,4,41031300,3.04
1058,200.229.27.100,0,13310269,329.71
1059,193.148.59.195,1,99862612,29.17
1060,75.136.205.147,2,66830565,5.21
1061,208.195.18.80,3,55780338,3.76
1062,154.22.57.8,4,19748505,21.02
1063,154.13.59.48,1,58177258,21.88
1064,107.161.113.39,0,09721983,8.1
1065,195.206.111.243,2,88834356,95.14
1066,63.75.246.125,3,98586333,38.82
1067,67.172.52.203,4,03826396,5.52
1068,208.195.25.75,2,06718927,7.84
1069,49.37.158.101,0,05895014,19.74
1070,172.82.151.19,1,62363834,36.45
1071,63.75.245.116,3,58711999,39.06
1072,184.91.236.104,4,86680484,197.26
1073,196.17.67.209,3,76569795,30.76
1074,63.75.240.144,0,51793180,63.82
1075,23.102.97.210,1,08566009,37.01
1076,200.229.26.126,2,15805197,37.95
1077,196.17.67.83,4,29689390,71.57
1078,63.75.241.204,3,55943704,38.81
1079,75.40.24.179,0,58608054,58.97
1080,65.30.239.86,1,58486796,106.08
1081,199.189.252.64,2,28672129,81.37
1082,172.107.168.196,4,32907444,37.27
1083,71.208.72.251,0,11502562,88.1
1084,23.177.176.34,1,97229486,48.9
1085,147.124.213.62,2,16333833,21.5
1086,154.21.20.15,3,74962297,81.93
1087,67.172.249.152,4,43253628,58.6
1088,172.14.118.218,3,56543925,28.63
1089,172.93.225.236,0,93892620,37.28
1090,52.23.156.85,1,15387176,30.1
1091,34.239.240.50,2,74768873,110.66
1092,107.161.113.14,4,73831561,38.2
1093,208.203.212.219,3,24556656,98.57
1094,160.202.127.70,0,66578279,19.83
1095,185.196.25.59,1,35960084,20.01
1096,198.52.38.23,2,80196333,15.54
1097,70.16.40.186,4,18450997,90.69
1098,67.86.228.155,0,08188619,19.86
1099,173.171.231.80,1,93797808,11.19
1100,196.17.67.96,2,35870925,322.56
1101,172.82.151.66,3,02214942,12.58
1102,63.75.246.134,4,38320210,63.7
1103,23.177.176.7,4,04174880,60.85
1104,63.75.243.160,0,80252753,109.31
1105,69.77.250.207,1,93517535,21.36
1106,54.193.244.199,2,62141032,117.92
1107,144.208.119.64,3,04342371,61.2
1108,168.91.92.167,3,36097022,107.01
1109,216.250.250.70,0,10577089,9.81
1110,97.92.141.117,1,34911034,90.69
1111,206.74.64.23,2,20166234,30.41
1112,76.127.21.137,4,85283707,28.35
1113,154.22.56.210,3,78960547,11.21
1114,63.75.242.165,0,13212075,22.37
1115,163.123.223.19,1,84694060,37.34
1116,104.156.202.199,2,71698838,25.43
1117,208.203.212.193,4,00820300,78.59
1118,216.250.251.131,0,87175198,11.16
1119,63.75.244.163,1,16263360,11.18
1120,74.132.233.103,2,55028852,219.16
1121,170.75.148.22,3,54794476,6.6
1122,147.124.213.179,4,24513832,27.27
1123,75.21.226.163,0,70388064,15.37
1124,63.75.247.213,1,39323701,32.17
1125,63.75.243.102,2,91773493,33.01
1126,24.117.131.177,3,51335265,6.48
1127,208.203.212.56,4,10689140,47.09
1128,96.241.15.19,3,34771763,24.2
1129,8.46.120.129,0,50758079,3
1130,104.247.200.131,1,50662905,44.75
1131,200.229.27.116,2,99334015,34.03
1132,174.250.40.2,4,50078874,106.89
1133,160.202.127.34,1,10340833,88.72
1134,170.75.148.10,0,21290360,9.52
1135,107.77.213.86,2,47315950,103.45
1136,216.250.250.37,3,89608717,163.94
1137,154.13.49.181,4,95000615,235.99
1138,34.220.122.41,2,17489521,59.33
1139,198.52.38.133,0,46034191,3.34
1140,208.195.23.120,1,77788809,74.71
1141,170.75.155.116,3,76752027,112.52
1142,73.77.15.49,4,11230047,329.95
1143,216.250.250.90,3,52077484,329.95
1144,85.8.168.82,0,44295684,65.13
1145,207.228.62.163,1,52769121,329.61
1146,198.14.24.126,2,48961874,36.67
1147,185.196.25.177,4,59486493,8.56
1148,47.76.76.14,3,06935688,21.61
1149,45.41.224.35,0,19798587,14.47
1150,163.123.221.45,1,20677889,34.34
1151,67.81.225.254,2,80041524,3.04
1152,66.91.211.85,4,84650368,329.71
1153,47.203.92.254,1,56897868,29.17
1154,63.75.247.75,0,43057398,5.21
1155,23.112.114.155,2,38716160,3.76
1156,154.22.56.215,3,56367179,21.02
1157,147.124.213.125,4,79770623,21.88
1158,63.75.247.231,3,53423358,8.1
1159,143.59.207.137,0,80610575,95.14
1160,208.203.212.69,1,01731200,38.82
1161,163.123.223.171,2,67445077,5.52
1162,208.203.212.28,4,17241483,7.84
1163,216.250.248.229,3,82558030,19.74
1164,170.84.229.206,0,08078957,36.45
1165,54.191.91.221,1,49232046,39.06
1166,34.234.66.252,2,08012706,197.26
1167,79.110.183.9,4,85070757,30.76
1168,198.14.25.16,4,67180721,63.82
1169,216.47.34.80,0,89338728,37.01
1170,168.158.206.28,1,58307857,37.95
1171,208.203.212.81,2,57471231,71.57
1172,192.200.22.26,3,93231839,38.81
1173,99.19.77.38,1,46452040,58.97
1174,74.82.60.196,0,70966712,106.08
1175,207.228.61.48,2,64289590,81.37
1176,208.203.212.230,3,82023879,37.27
1177,163.123.222.64,4,73464613,88.1
1178,208.203.212.124,1,89190265,48.9
1179,98.29.37.175,0,35708589,21.5
1180,63.75.240.147,2,13687676,81.93
1181,172.92.75.114,3,43281179,58.6
1182,63.75.241.111,4,91671138,28.63
1183,63.75.243.190,4,28049455,37.28
1184,163.123.222.56,0,78463999,30.1
1185,163.123.223.197,1,55849007,110.66
1186,163.123.222.254,2,06912570,38.2
1187,63.75.242.221,3,15652391,98.57
1188,174.255.1.201,2,28022407,19.83
1189,76.196.100.29,0,83188305,20.01
1190,163.123.221.40,1,39324126,15.54
1191,52.128.198.37,3,32916413,90.69
1192,208.195.25.235,4,61056784,19.86
1193,198.14.29.199,1,34320873,11.19
1194,154.13.48.234,0,81556273,322.56
1195,198.14.25.84,2,25154416,12.58
1196,50.114.84.249,3,59461577,63.7
1197,68.201.2.226,4,22793930,60.85
1198,172.102.215.208,3,54336852,109.31
1199,173.52.97.185,0,28163099,21.36
1200,38.125.84.221,1,17129639,117.92
1201,172.98.189.116,2,91894012,61.2
1202,68.198.162.26,4,00342236,107.01
1203,192.101.71.187,1,12537622,9.81
1204,163.123.222.161,0,25752961,90.69
1205,35.173.131.9,2,35526136,30.41
1206,67.245.39.62,3,68623252,28.35
1207,193.228.73.156,4,30253898,11.21
1208,154.22.57.231,2,25302895,22.37
1209,74.128.24.184,0,91658888,37.34
1210,196.17.66.236,1,45302791,25.43
1211,23.113.221.58,3,71646636,78.59
1212,70.180.66.245,4,19089615,11.16
1213,71.225.142.79,1,15578340,11.18
1214,76.188.94.183,0,85358862,219.16
1215,198.14.24.35,2,40466634,6.6
1216,3.138.179.77,3,56900183,27.27
1217,208.195.29.69,4,56930224,15.37
1218,192.101.69.141,2,53433547,32.17
1219,154.13.48.25,0,51840852,33.01
1220,3.83.155.106,1,95381515,6.48
1221,208.195.26.216,3,30277554,47.09
1222,104.222.210.114,4,63788446,24.2
1223,198.14.26.205,2,09816604,3
1224,198.14.27.67,0,26231583,44.75
1225,208.195.21.226,1,70373210,34.03
1226,70.190.161.80,3,60794425,106.89
1227,154.13.58.94,4,48956798,88.72
1228,94.140.11.144,1,11868371,9.52
1229,71.117.136.35,0,36596863,103.45
1230,75.143.235.133,2,51959535,163.94
1231,68.175.15.85,3,41710962,235.99
1232,162.223.29.200,4,82984070,59.33
1233,185.251.1.216,4,92592217,3.34
1234,99.88.27.140,0,54019251,74.71
1235,198.14.27.231,1,55535233,112.52
1236,208.203.212.71,2,89367288,329.95
1237,107.161.113.16,3,11690122,329.95
1238,76.93.53.118,2,71990601,65.13
1239,200.229.24.53,0,16623086,329.61
1240,79.110.180.209,1,25143135,36.67
1241,45.42.190.63,3,48798072,8.56
1242,76.24.14.20,4,17107032,21.61
1243,174.110.11.152,1,55222471,14.47
1244,73.23.131.245,0,70862875,34.34
1245,196.17.66.123,2,27004534,3.04
1246,94.124.161.6,3,61654514,329.71
1247,66.41.250.76,4,56840187,29.17
1248,185.196.25.174,3,56589044,5.21
1249,154.22.59.30,0,78680313,3.76
1250,44.193.8.177,1,32747798,21.02
1251,154.22.57.120,2,02313870,21.88
1252,154.22.57.243,4,16264533,8.1
1253,23.92.221.122,0,59558661,95.14
1254,98.244.197.106,1,81507312,38.82
1255,72.228.86.36,2,22269277,5.52
1256,38.127.145.248,3,43080152,7.84
1257,154.22.59.16,4,22185912,19.74
1258,3.236.168.16,4,41978137,36.45
1259,198.14.24.75,0,61752560,39.06
1260,172.82.151.244,1,93608209,197.26
1261,38.64.51.38,2,34066924,30.76
1262,161.77.81.93,3,39805383,63.82
1263,71.226.120.135,4,94681268,37.01
1264,172.86.94.122,0,75599331,37.95
1265,75.179.27.181,1,35095251,71.57
1266,173.94.224.146,2,31535078,38.81
1267,154.22.59.22,3,20226095,58.97
1268,198.14.29.165,4,02249758,106.08
1269,172.115.241.182,0,52368734,81.37
1270,216.250.250.218,1,63929113,37.27
1271,96.250.107.38,2,73219855,88.1
1272,216.250.250.86,3,43037871,48.9
1273,47.78.184.179,4,51353457,21.5
1274,160.202.95.172,0,42866086,81.93
1275,71.93.6.114,1,77752207,58.6
1276,216.252.56.125,2,73966377,28.63
1277,154.22.57.245,3,28392526,37.28
1278,154.22.57.247,1,38128104,30.1
1279,35.129.32.212,0,09744014,110.66
1280,208.203.212.232,2,83024646,38.2
1281,99.59.188.237,3,70694835,98.57
1282,108.28.23.130,4,22487651,19.83
1283,173.217.67.63,1,98563067,20.01
1284,154.13.48.248,0,87644758,15.54
1285,73.154.51.219,2,76290113,90.69
1286,63.75.253.49,3,40917691,19.86
1287,73.214.32.234,4,09820684,11.19
1288,154.22.57.199,0,93086366,322.56
1289,70.185.211.140,1,92277995,12.58
1290,198.14.30.26,2,01537568,63.7
1291,170.75.155.106,3,30881486,60.85
1292,154.22.57.165,4,33477043,109.31
1293,154.22.57.227,3,30855150,21.36
1294,154.22.57.145,0,29020376,117.92
1295,54.147.132.116,1,21174676,61.2
1296,154.13.57.204,2,49921951,107.01
1297,154.13.48.208,4,88591577,9.81
1298,98.14.190.227,1,51560305,90.69
1299,24.147.28.58,0,11541911,30.41
1300,163.123.222.130,2,45529122,28.35
1301,13.59.43.192,3,43536702,11.21
1302,198.14.27.192,4,68975441,22.37
1303,154.22.57.132,0,05473414,37.34
1304,199.66.168.10,1,44849231,25.43
1305,38.127.145.178,2,85777649,78.59
1306,208.203.212.170,3,10026860,11.16
1307,65.175.245.140,4,92006444,11.18
1308,208.203.212.36,1,35134691,219.16
1309,70.189.41.70,0,14559053,6.6
1310,68.195.41.228,2,15494673,27.27
1311,72.179.184.170,3,43399693,15.37
1312,172.93.163.25,4,89037702,32.17
1313,208.195.17.139,0,80269344,33.01
1314,99.23.95.157,1,80796110,6.48
1315,154.22.59.18,2,88346149,47.09
1316,208.195.23.126,3,78062180,24.2
1317,154.22.59.28,4,12927361,3
1318,154.22.57.135,1,29866370,44.75
1319,154.22.57.150,0,63336802,34.03
1320,63.75.242.214,2,81365362,106.89
1321,154.22.57.249,3,58251939,88.72
1322,154.22.57.175,4,17663890,9.52
1323,216.250.251.130,2,76428569,103.45
1324,104.189.235.54,0,31793466,163.94
1325,154.22.57.229,1,78654224,235.99
1326,154.22.57.152,3,66572582,59.33
1327,154.22.57.217,4,50227445,3.34
1328,154.22.57.188,2,89828011,74.71
1329,154.22.57.180,0,21594053,112.52
1330,154.22.57.110,1,12590988,329.95
1331,154.22.57.251,3,47485456,329.95
1332,154.22.57.193,4,88072600,65.13
1333,208.195.17.186,1,85242163,329.61
1334,154.22.57.203,0,58261693,36.67
1335,154.22.57.241,2,77211411,8.56
1336,154.22.57.138,3,57054134,21.61
1337,154.22.57.190,4,86514016,14.47
1338,154.22.57.239,4,00542966,34.34
1339,196.17.66.149,0,88483635,3.04
1340,154.22.57.177,1,02648172,329.71
1341,154.22.57.125,2,60787791,29.17
1342,75.188.227.47,3,20172555,5.21
1343,154.22.57.225,1,84237319,3.76
1344,154.22.57.170,0,59417306,21.02
1345,154.22.57.142,2,53696609,21.88
1346,154.22.57.235,3,62889597,8.1
1347,154.22.57.195,4,13765713,95.14
1348,163.123.222.172,2,77416431,38.82
1349,154.22.57.162,0,15444410,5.52
1350,154.22.59.26,1,32007388,7.84
1351,154.22.57.182,3,09058810,19.74
1352,200.229.24.26,4,71509767,36.45
1353,154.22.57.186,3,45342207,39.06
1354,154.22.58.62,0,80793586,197.26
1355,154.22.58.60,1,90984938,30.76
1356,71.45.195.198,2,86055664,63.82
1357,104.191.156.130,4,71027739,37.01
1358,154.13.57.85,0,22485207,37.95
1359,154.22.57.197,1,10066285,71.57
1360,50.231.89.18,2,73686891,38.81
1361,63.75.241.153,3,95283129,58.97
1362,45.42.200.112,4,54810956,106.08
1363,154.13.57.149,4,05126349,81.37
1364,18.218.180.104,0,79280629,37.27
1365,154.22.57.233,1,32290669,88.1
1366,154.22.57.158,2,56647581,48.9
1367,71.221.10.44,3,74892909,21.5
1368,63.75.246.190,2,97767488,81.93
1369,154.13.58.15,0,74160953,58.6
1370,76.86.236.35,1,81050842,28.63
1371,73.106.216.112,3,68741000,37.28
1372,162.251.123.247,4,29138315,30.1
1373,73.48.201.53,4,83129149,110.66
1374,196.17.67.212,0,74483163,38.2
1375,76.84.215.206,1,66314674,98.57
1376,75.181.157.251,2,15256856,19.83
1377,24.250.227.114,3,65524372,20.01
1378,68.84.0.60,4,64351491,15.54
1379,45.144.113.70,0,81159140,90.69
1380,98.245.232.208,1,53623710,19.86
1381,74.95.38.77,2,26163426,11.19
1382,24.88.130.13,3,12417398,322.56
1383,3.92.62.69,4,04479525,12.58
1384,71.195.31.91,0,66256495,63.7
1385,75.128.140.161,1,93386355,60.85
1386,207.244.71.82,2,20168870,109.31
1387,138.88.134.145,3,99805340,21.36
1388,63.75.244.75,2,90036491,117.92
1389,192.252.220.58,0,27624315,61.2
1390,72.66.2.11,1,31194332,107.01
1391,47.158.114.154,3,60408111,9.81
1392,207.244.71.81,4,12166349,90.69
1393,50.89.213.70,4,15313052,30.41
1394,184.57.167.119,0,46453483,28.35
1395,45.61.146.117,1,21877301,11.21
1396,69.243.148.173,2,81225074,22.37
1397,186.179.49.85,3,85569782,37.34
1398,52.128.197.206,0,95429075,25.43
1399,200.229.28.81,1,95385816,78.59
1400,104.247.200.117,2,17302507,11.16
1401,99.7.51.209,3,63490766,11.18
1402,24.254.29.152,4,39314238,219.16
1403,108.62.116.176,1,10102395,6.6
1404,71.30.135.119,0,88196057,27.27
1405,47.16.231.180,2,59545381,15.37
1406,176.113.72.52,3,71039047,32.17
1407,172.58.47.38,4,94154760,33.01
1408,68.7.136.151,2,59248146,6.48
1409,200.229.24.101,0,96890054,47.09
1410,50.29.129.193,1,08979180,24.2
1411,24.63.215.130,3,98704030,3
1412,170.75.148.224,4,16859737,44.75
1413,68.106.128.41,1,58913203,34.03
1414,198.52.38.254,0,37943569,106.89
1415,208.203.212.250,2,24857824,88.72
1416,163.123.222.175,3,34693449,9.52
1417,24.237.158.252,4,98094106,103.45
1418,66.69.140.220,4,35681531,163.94
1419,172.58.121.110,0,21196408,235.99
1420,97.102.123.129,1,59446392,59.33
1421,73.101.197.32,2,08382940,3.34
1422,108.92.151.97,3,27695604,74.71
1423,73.57.6.140,4,55289029,112.52
1424,68.100.183.95,0,58539350,329.95
1425,3.95.10.3,1,35304627,329.95
1426,173.91.89.50,2,89976278,65.13
1427,47.14.187.63,3,47541398,329.61
1428,154.22.56.126,2,51775636,36.67
1429,66.153.170.7,0,52670855,8.56
1430,104.247.208.93,1,09434611,21.61
1431,31.207.2.108,3,52426055,14.47
1432,75.186.153.55,4,72073989,34.34
1433,97.71.158.163,2,38715679,3.04
1434,98.195.236.228,0,88334920,329.71
1435,71.120.201.49,1,60263787,29.17
1436,69.232.58.212,3,49961610,5.21
1437,67.44.177.22,4,87633227,3.76
1438,71.127.48.232,4,94818112,21.02
1439,24.61.110.187,0,51733950,21.88
1440,75.33.176.66,1,60017858,8.1
1441,63.75.246.188,2,87921106,95.14
1442,174.60.36.200,3,18445416,38.82
1443,172.58.176.165,1,67151017,5.52
1444,76.179.135.98,0,59595838,7.84
1445,3.133.123.16,2,85338653,19.74
1446,24.116.244.185,3,68617442,36.45
1447,170.81.55.19,4,07598040,39.06
1448,168.91.92.188,1,63143032,197.26
1449,107.11.59.198,0,41357034,30.76
1450,71.193.129.39,2,25474355,63.82
1451,173.88.114.143,3,43293128,37.01
1452,131.106.68.117,4,64735527,37.95
1453,68.117.145.137,3,96190255,71.57
1454,163.123.221.104,0,63538055,38.81
1455,104.190.173.154,1,73730908,58.97
1456,174.85.235.120,2,27410118,106.08
1457,72.239.221.250,4,56022736,81.37
1458,163.123.222.214,0,06310322,37.27
1459,173.25.189.89,1,46703097,88.1
1460,97.101.65.177,2,41456564,48.9
1461,54.175.105.215,3,70423922,21.5
1462,73.236.7.213,4,22500113,81.93
1463,172.86.84.83,1,97727096,58.6
1464,45.48.58.7,0,88961810,28.63
1465,131.106.49.87,2,46616683,37.28
1466,100.36.133.136,3,01233595,30.1
1467,68.59.25.177,4,15935665,110.66
1468,104.15.237.105,2,28885353,38.2
1469,54.162.247.57,0,64012244,98.57
1470,73.79.231.17,1,80614105,19.83
1471,73.198.178.75,3,95579481,20.01
1472,205.201.72.120,4,26404907,15.54
1473,50.228.255.211,0,09738776,90.69
1474,70.44.37.71,1,85691033,19.86
1475,24.8.192.96,2,42312813,11.19
1476,3.90.61.188,3,52982042,322.56
1477,139.28.216.180,4,38537489,12.58
1478,184.187.250.77,0,28573189,63.7
1479,34.201.127.226,1,30374687,60.85
1480,47.12.34.240,2,00775291,109.31
1481,45.46.156.150,3,75048211,21.36
1482,24.210.212.228,4,93902423,117.92
1483,208.99.225.205,1,17826116,61.2
1484,68.224.247.44,0,47078133,107.01
1485,45.144.113.31,2,05042843,9.81
1486,47.201.160.100,3,20676488,90.69
1487,174.216.11.168,4,24000225,30.41
1488,76.217.238.153,4,00865161,28.35
1489,65.130.81.170,0,74506030,11.21
1490,174.107.231.46,1,51328967,22.37
1491,71.79.181.176,2,14539018,37.34
1492,173.219.43.140,3,70324378,25.43
1493,70.48.76.234,4,20818516,78.59
1494,73.46.238.1,0,09191346,11.16
1495,24.12.178.51,1,28880923,11.18
1496,73.180.118.98,2,84452943,219.16
1497,98.148.98.120,3,07132982,6.6
1498,73.8.59.95,2,43018048,27.27
1499,45.41.224.28,0,78088945,15.37
1500,100.1.56.193,1,96541898,32.17
1501,63.75.240.12,3,32983505,33.01
1502,72.203.142.94,4,53877068,6.48
1503,172.56.14.15,1,20150791,47.09
1504,192.200.158.153,0,44626486,24.2
1505,75.35.196.153,2,89645520,3
1506,73.160.155.33,3,05278700,44.75
1507,174.250.12.8,4,98188856,34.03
1508,184.90.48.135,3,35461444,106.89
1509,75.163.173.111,0,50198658,88.72
1510,208.68.247.153,1,41366968,9.52
1511,104.188.142.126,2,15565721,103.45
1512,64.203.226.44,4,26430414,163.94
1513,96.241.133.25,2,60271375,235.99
1514,50.41.9.34,0,92272179,59.33
1515,3.87.7.224,1,19848597,3.34
1516,174.255.2.8,3,35345992,74.71
1517,68.200.19.227,4,58075528,112.52
1518,76.105.42.186,2,26718283,329.95
1519,200.229.26.113,0,35829360,329.95
1520,163.123.220.148,1,61481780,65.13
1521,198.52.38.229,3,84147561,329.61
1522,73.136.63.228,4,76908374,36.67
1523,107.77.204.21,0,60009835,8.56
1524,199.189.252.143,1,97136866,21.61
1525,95.216.21.236,2,03997725,14.47
1526,69.121.219.189,3,69278217,34.34
1527,163.123.220.33,4,48669903,3.04
1528,72.183.32.38,4,16918157,329.71
1529,34.225.141.127,0,98620927,29.17
1530,66.171.35.134,1,36482134,5.21
1531,174.108.6.158,2,70636757,3.76
1532,71.9.180.235,3,52035245,21.02
1533,98.15.21.248,1,99861229,21.88
1534,172.56.15.112,0,10534717,8.1
1535,24.15.25.124,2,73867702,95.14
1536,173.175.171.91,3,19920847,38.82
1537,137.83.223.105,4,00477690,5.52
1538,174.241.167.89,4,80487920,7.84
1539,24.166.240.175,0,66219946,19.74
1540,98.221.210.60,1,35505001,36.45
1541,68.206.247.157,2,27846074,39.06
1542,184.170.166.162,3,72624948,197.26
1543,71.64.110.247,1,74477278,30.76
1544,107.77.213.83,0,40002313,63.82
1545,24.177.153.75,2,61384672,37.01
1546,212.162.151.143,3,30043822,37.95
1547,166.1.8.145,4,53651782,71.57
1548,193.148.57.7,2,98876144,38.81
1549,172.90.209.95,0,75219657,58.97
1550,198.16.31.88,1,98512799,106.08
1551,75.168.124.12,3,38125641,81.37
1552,76.174.170.158,4,69194062,37.27
1553,47.32.139.157,3,30955956,88.1
1554,104.190.239.4,0,47616756,48.9
1555,70.180.19.25,1,05847449,21.5
1556,99.153.17.223,2,69858276,81.93
1557,196.17.65.80,4,11486770,58.6
1558,98.111.214.181,3,05427519,28.63
1559,198.52.38.226,0,68806964,37.28
1560,72.202.2.10,1,35657475,30.1
1561,66.30.237.148,2,60760967,110.66
1562,207.241.166.203,4,88773432,38.2
1563,63.75.243.228,2,35771935,98.57
1564,63.75.240.172,0,87264959,19.83
1565,73.18.16.208,1,95147510,20.01
1566,76.107.217.188,3,88845935,15.54
1567,24.162.217.196,4,27692021,90.69
1568,73.3.215.227,3,84222359,19.86
1569,166.166.60.75,0,69484429,11.19
1570,66.108.246.62,1,40388278,322.56
1571,165.139.140.253,2,98379688,12.58
1572,108.197.230.166,4,32957458,63.7
1573,154.13.58.227,2,34152759,60.85
1574,98.252.196.49,0,02617270,109.31
1575,75.68.53.31,1,23138303,21.36
1576,65.60.89.50,3,18561589,117.92
1577,104.222.196.153,4,83026419,61.2
1578,108.17.60.154,4,65122924,107.01
1579,68.80.239.243,0,52994675,9.81
1580,75.143.165.151,1,40598017,90.69
1581,5.181.234.86,2,72477257,30.41
1582,198.14.25.29,3,35514931,28.35
1583,74.209.44.102,1,48896805,11.21
1584,68.102.4.207,0,56058883,22.37
1585,73.79.234.136,2,80748055,37.34
1586,149.101.180.122,3,10432554,25.43
1587,3.133.141.105,4,90663785,78.59
1588,72.190.124.142,2,98527110,11.16
1589,74.109.21.170,0,05375310,11.18
1590,76.177.180.230,1,13179242,219.16
1591,208.195.27.121,3,45510733,6.6
1592,45.131.194.55,4,40466810,27.27
1593,76.72.12.149,3,59283672,15.37
1594,75.130.142.193,0,68492933,32.17
1595,50.246.226.38,1,10615378,33.01
1596,50.231.89.208,2,98198896,6.48
1597,208.118.154.21,4,50361635,47.09
1598,99.3.19.81,2,14150881,24.2
1599,47.152.5.211,0,50801885,3
1600,24.18.182.16,1,13784431,44.75
1601,67.172.225.16,3,66437655,34.03
1602,107.181.155.129,4,68166638,106.89
1603,98.101.43.98,0,28058604,88.72
1604,66.65.27.158,1,10727310,9.52
1605,47.222.113.21,2,00630444,103.45
1606,207.228.61.51,3,70577114,163.94
1607,71.204.95.8,4,63449980,235.99
1608,67.172.169.242,1,57654282,59.33
1609,73.142.91.123,0,23443063,3.34
