id,ipaddress,condition,code,carbonfootpilot2
1610,131.150.164.122,2,79284766,74.71
1611,71.166.47.134,3,53398655,112.52
1612,207.108.136.234,4,57888718,329.95
1613,208.195.16.215,4,58061335,329.95
1614,73.1.253.189,0,32529635,65.13
1615,184.170.186.171,1,13169055,329.61
1616,75.143.74.35,2,88706140,36.67
1617,70.171.98.253,3,04988740,8.56
1618,98.242.240.32,2,03295909,21.61
1619,68.55.218.131,0,17895036,14.47
1620,75.140.81.14,1,08533489,34.34
1621,173.168.92.161,3,03361246,3.04
1622,154.13.49.77,4,74868337,329.71
1623,67.188.204.207,1,92470713,29.17
1624,172.58.6.176,0,40183405,5.21
1625,74.141.155.212,2,88747472,3.76
1626,24.161.104.28,3,20773254,21.02
1627,104.51.72.249,4,37408154,21.88
1628,24.147.15.21,0,26485108,8.1
1629,24.227.46.50,1,55986383,95.14
1630,24.113.30.48,2,39362258,38.82
1631,104.251.223.228,3,64848861,5.52
1632,108.65.169.170,4,21163514,7.84
1633,52.91.224.67,2,55730827,19.74
1634,154.13.58.20,0,39511711,36.45
1635,199.114.218.109,1,87784183,39.06
1636,70.114.135.227,3,12239143,197.26
1637,71.164.98.135,4,04354907,30.76
1638,99.115.15.163,1,19720904,63.82
1639,199.189.252.205,0,99708781,37.01
1640,163.123.221.190,2,30756440,37.95
1641,168.158.202.148,3,95607379,71.57
1642,173.20.85.164,4,09841929,38.81
1643,195.206.111.90,3,63431861,58.97
1644,71.79.161.242,0,38147757,106.08
1645,199.241.124.3,1,02930187,81.37
1646,24.126.193.128,2,24251053,37.27
1647,71.64.196.106,4,60772805,88.1
1648,155.254.116.28,3,97556096,48.9
1649,198.251.94.53,0,76053265,21.5
1650,67.11.211.112,1,51988556,81.93
1651,167.88.106.192,2,80685222,58.6
1652,63.75.246.131,4,44585189,28.63
1653,66.181.114.71,0,32570134,37.28
1654,47.183.213.64,1,06739552,30.1
1655,68.174.133.242,2,78935228,110.66
1656,23.119.77.162,3,03990702,38.2
1657,185.196.24.100,4,62341640,98.57
1658,47.188.195.147,3,63130317,19.83
1659,99.137.213.36,0,36838960,20.01
1660,99.56.119.227,1,53056334,15.54
1661,24.35.78.57,2,09591202,90.69
1662,63.75.242.234,4,00183051,19.86
1663,154.13.57.51,0,52615016,11.19
1664,172.86.94.28,1,93650994,322.56
1665,34.238.235.239,2,32314786,12.58
1666,99.162.190.4,3,29600675,63.7
1667,198.52.38.22,4,33763308,60.85
1668,162.83.166.148,0,62044671,109.31
1669,167.23.240.75,1,92205498,21.36
1670,72.80.114.239,2,30378913,117.92
1671,99.125.118.63,3,14520568,61.2
1672,174.194.139.242,4,57148500,107.01
1673,163.123.221.144,4,85658605,9.81
1674,70.48.235.207,0,09472083,90.69
1675,154.13.57.39,1,91396917,30.41
1676,24.38.162.250,2,39470466,28.35
1677,174.202.228.212,3,02412002,11.21
1678,146.70.50.146,0,48280965,22.37
1679,63.75.244.159,1,96095585,37.34
1680,174.96.79.15,2,34863236,25.43
1681,97.118.247.214,3,40109229,78.59
1682,63.75.246.118,4,64263776,11.16
1683,208.104.51.235,0,93823965,11.18
1684,162.206.144.105,1,13249341,219.16
1685,107.184.65.176,2,64564465,6.6
1686,69.247.208.220,3,10137459,27.27
1687,174.244.112.89,4,97264787,15.37
1688,69.14.153.117,0,22092158,32.17
1689,70.127.184.235,1,77513613,33.01
1690,76.17.245.69,2,31776391,6.48
1691,75.16.186.138,3,29803592,47.09
1692,154.13.48.44,4,94873964,24.2
1693,63.75.240.80,1,95658967,3
1694,104.189.76.130,0,71857138,44.75
1695,100.14.220.218,2,04504227,34.03
1696,32.209.27.113,3,07376889,106.89
1697,67.141.2.191,4,78554589,88.72
1698,68.3.39.174,4,39271300,9.52
1699,107.77.232.119,0,09492628,103.45
1700,174.52.229.4,1,13988985,163.94
1701,69.254.204.195,2,35171440,235.99
1702,72.68.192.46,3,27884643,59.33
1703,47.32.93.176,0,82283100,3.34
1704,162.217.53.73,1,09704981,74.71
1705,205.157.149.152,2,08519909,112.52
1706,73.168.250.133,3,73121316,329.95
1707,24.150.71.218,4,31436191,329.95
1708,158.62.144.211,0,66075900,65.13
1709,67.173.53.167,1,36955925,329.61
1710,72.199.7.145,2,14498611,36.67
1711,97.73.80.201,3,12569042,8.56
1712,68.7.4.54,4,98374245,21.61
1713,174.197.197.208,3,90650036,14.47
1714,99.34.22.17,0,23487169,34.34
1715,208.195.21.75,1,00653686,3.04
1716,98.255.243.91,2,24743697,329.71
1717,24.228.84.55,4,69195034,29.17
1718,72.187.51.147,2,80539674,5.21
1719,68.66.76.254,0,55535934,3.76
1720,200.229.24.97,1,74939175,21.02
1721,102.129.217.62,3,97308399,21.88
1722,154.13.59.42,4,55881727,8.1
1723,71.31.161.116,1,80215111,95.14
1724,73.215.54.67,0,18676689,38.82
1725,34.200.254.3,2,60207490,5.52
1726,171.22.76.38,3,57639057,7.84
1727,192.200.22.174,4,89325006,19.74
1728,70.125.199.248,0,84533048,36.45
1729,63.75.242.51,1,15535823,39.06
1730,154.13.48.218,2,68591757,197.26
1731,71.58.88.192,3,14991377,30.76
1732,63.75.242.94,4,22176547,63.82
1733,185.232.22.199,4,88769273,37.01
1734,23.242.120.62,0,65806069,37.95
1735,208.195.20.26,1,47525309,71.57
1736,196.17.66.22,2,13099517,38.81
1737,63.75.241.94,3,57076771,58.97
1738,208.78.220.203,3,87222267,106.08
1739,142.105.55.168,0,49121351,81.37
1740,161.97.225.93,1,12502879,37.27
1741,99.95.149.171,2,03803851,88.1
1742,198.14.25.48,4,82752769,48.9
1743,44.197.176.166,4,67377096,21.5
1744,172.58.3.143,0,78485267,81.93
1745,154.6.17.206,1,70576477,58.6
1746,50.88.252.227,4,10306069,28.63
1747,163.123.222.13,2,47186336,37.28
1748,76.124.9.21,4,64195572,30.1
1749,70.186.124.20,2,89530361,110.66
1750,69.219.162.88,4,49271889,38.2
1751,98.42.206.53,2,98602115,98.57
1752,199.204.87.134,4,55540549,19.83
1753,68.97.21.67,2,50642445,20.01
1754,24.193.123.35,4,69785170,15.54
1755,66.27.166.145,1,33481894,90.69
1756,200.229.31.54,2,33584529,19.86
1757,71.65.237.251,4,48630396,11.19
1758,208.126.94.193,1,95503921,322.56
1759,71.91.27.55,2,34562955,12.58
1760,163.123.222.7,4,17158454,63.7
1761,163.123.222.28,1,73514136,60.85
1762,108.184.114.182,2,46334813,109.31
1763,75.129.106.203,4,75767879,21.36
1764,50.231.89.161,1,36203311,117.92
1765,63.75.244.52,2,84500044,61.2
1766,163.123.222.251,4,91555989,107.01
1767,174.212.34.157,1,28070282,9.81
1768,76.209.127.240,2,40706290,90.69
1769,98.170.224.80,3,80162594,30.41
1770,64.224.87.144,4,07026089,28.35
1771,196.17.67.187,1,73992678,11.21
1772,45.42.190.9,2,57056900,22.37
1773,172.78.233.37,3,49495536,37.34
1774,76.190.99.115,4,36893345,25.43
1775,207.44.27.145,1,54077959,78.59
1776,71.0.22.28,2,31877763,11.16
1777,69.206.223.5,3,65310391,11.18
1778,75.31.99.47,4,58987003,219.16
1779,104.8.174.38,1,66565405,6.6
1780,23.84.226.250,2,17657090,27.27
1781,24.155.101.146,3,31649890,15.37
1782,24.255.75.53,4,32414341,32.17
1783,68.32.46.171,1,43853492,33.01
1784,65.30.210.157,2,60295887,6.48
1785,73.106.109.240,3,55232756,47.09
1786,204.90.30.3,4,72028763,24.2
1787,72.202.79.185,1,67969622,3
1788,146.168.26.157,2,97176206,44.75
1789,107.146.153.247,3,15827621,34.03
1790,74.101.242.55,4,90038696,106.89
1791,3.231.214.66,1,21477806,88.72
1792,134.215.84.10,2,90751319,9.52
1793,74.101.98.174,3,24105797,103.45
1794,209.90.233.27,4,79247174,163.94
1795,172.56.6.28,1,70754383,235.99
1796,98.223.8.43,2,40740939,59.33
1797,172.58.44.154,3,07468890,3.34
1798,75.65.5.150,4,88260077,74.71
1799,163.123.222.243,1,39356288,112.52
1800,73.227.35.221,2,02232194,329.95
1801,52.128.197.216,3,93967955,329.95
1802,208.195.21.189,4,85673278,65.13
1803,172.72.102.123,1,52570505,329.61
1804,170.244.94.149,2,83217461,36.67
1805,75.75.41.37,3,00561960,8.56
1806,163.123.220.34,4,23515179,21.61
1807,71.179.92.142,1,23071890,14.47
1808,209.0.51.161,2,95731769,34.34
1809,108.81.67.197,3,61176206,3.04
1810,196.17.66.7,4,13346577,329.71
1811,208.195.19.110,4,07011052,29.17
1812,163.123.222.80,0,12986325,5.21
1813,138.88.166.40,1,57307595,3.76
1814,23.177.176.21,2,21872396,21.02
1815,208.195.30.143,3,36418284,21.88
1816,163.123.221.249,0,83822718,8.1
1817,142.119.22.227,1,33552353,95.14
1818,63.75.246.246,2,06433726,38.82
1819,71.230.65.155,3,09764772,5.52
1820,162.154.153.84,4,83679743,7.84
1821,47.227.108.154,0,14932642,19.74
1822,174.204.196.10,1,43534364,36.45
1823,47.23.31.198,2,38849174,39.06
1824,35.239.165.46,3,39566004,197.26
1825,45.61.151.102,4,50564898,30.76
1826,54.160.21.61,0,96676828,63.82
1827,54.152.98.43,1,41249304,37.01
1828,3.93.143.97,2,36825540,37.95
1829,37.1.214.161,3,59517327,71.57
1830,193.148.58.205,4,72290035,38.81
1831,73.81.149.101,1,42959565,58.97
1832,54.219.13.225,0,31142865,106.08
1833,196.17.65.19,2,57996072,81.37
1834,208.195.21.29,3,00994548,37.27
1835,63.75.244.233,4,24274661,88.1
1836,68.42.220.131,3,43082247,48.9
1837,37.1.210.181,0,67490945,21.5
1838,100.27.45.112,1,95303957,81.93
1839,200.229.31.4,2,98657365,58.6
1840,98.198.66.18,4,59001025,28.63
1841,68.103.66.137,2,33832314,37.28
1842,216.250.250.78,0,87917271,30.1
1843,63.75.255.219,1,17208242,110.66
1844,200.229.31.134,3,99190679,38.2
1845,35.134.193.224,4,73172439,98.57
1846,54.151.42.89,3,92793033,19.83
1847,52.128.212.131,0,05064669,20.01
1848,76.108.50.199,1,78699159,15.54
1849,172.98.189.155,2,91486871,90.69
1850,99.77.104.155,4,03658972,19.86
1851,173.225.109.60,4,59388831,11.19
1852,136.185.69.170,0,54054655,322.56
1853,207.228.60.193,1,52677575,12.58
1854,38.17.55.225,2,13067394,63.7
1855,200.229.31.219,3,59920399,60.85
1856,163.123.222.34,3,88119062,109.31
1857,154.13.58.97,0,77546735,21.36
1858,63.75.245.5,1,80532260,117.92
1859,154.13.59.122,2,66876594,61.2
1860,92.119.183.219,4,83441723,107.01
1861,72.74.216.148,4,32723567,9.81
1862,23.177.176.17,0,60258948,90.69
1863,163.123.222.121,1,48422423,30.41
1864,73.134.250.245,2,14752583,28.35
1865,54.215.236.43,3,26651408,11.21
1866,85.239.57.91,4,06582785,22.37
1867,3.140.208.211,4,22766599,37.34
1868,208.195.16.157,4,57706333,25.43
1869,3.15.166.192,4,28858017,78.59
1870,161.77.80.135,4,66716325,11.16
1871,47.78.186.252,1,38839334,11.18
1872,63.75.249.47,2,02868617,219.16
1873,208.195.24.173,4,87032081,6.6
1874,206.12.164.191,4,81950782,27.27
1875,173.81.170.226,1,53480161,15.37
1876,75.88.255.213,2,43158166,32.17
1877,71.11.158.96,4,91460901,33.01
1878,47.233.120.232,1,82300701,6.48
1879,68.102.182.181,2,15869122,47.09
1880,104.187.218.29,4,72522852,24.2
1881,162.202.206.109,1,40006327,3
1882,3.137.221.91,2,69480223,44.75
1883,72.181.5.166,4,18141579,34.03
1884,99.88.62.63,1,92364214,106.89
1885,216.250.248.249,2,75387457,88.72
1886,194.49.79.194,4,57644972,9.52
1887,174.48.195.3,1,41608209,103.45
1888,67.183.27.178,2,00165425,163.94
1889,68.204.208.53,3,94637454,235.99
1890,208.195.26.111,4,60755825,59.33
1891,104.247.200.229,1,00765236,3.34
1892,69.80.83.208,2,75895859,74.71
1893,75.81.113.118,3,78673335,112.52
1894,76.107.22.101,4,23053704,329.95
1895,208.203.223.201,1,19640405,329.95
1896,104.49.197.119,2,22045561,65.13
1897,193.19.109.33,3,70506418,329.61
1898,207.244.71.80,4,67089843,36.67
1899,196.17.66.101,1,03452835,8.56
1900,24.210.66.226,2,53460120,21.61
1901,73.171.167.142,3,33031598,14.47
1902,174.50.64.105,4,25679533,34.34
1903,71.135.11.100,0,04601767,3.04
1904,70.189.20.108,1,46680785,329.71
1905,208.195.19.60,2,37264488,29.17
1906,172.115.179.129,3,64760833,5.21
1907,24.171.66.50,4,14791111,3.76
1908,67.240.134.184,4,03497509,21.02
1909,170.81.55.250,0,53173332,21.88
1910,74.193.146.4,1,09555423,8.1
1911,199.193.237.17,2,16668490,95.14
1912,45.18.114.17,3,76511054,38.82
1913,170.81.55.221,0,22601854,5.52
1914,168.158.198.194,1,37985917,7.84
1915,73.207.115.39,2,45923888,19.74
1916,163.123.222.154,3,10033828,36.45
1917,8.36.224.61,4,72904047,39.06
1918,196.19.158.207,1,45741666,197.26
1919,170.81.55.217,0,11807739,30.76
1920,172.2.255.165,2,26137114,63.82
1921,66.187.8.40,3,37107670,37.01
1922,34.238.44.28,4,22212625,37.95
1923,170.84.228.90,1,19768952,71.57
1924,35.171.23.159,0,78143744,38.81
1925,146.70.34.131,2,37547014,58.97
1926,163.123.222.120,3,60053361,106.08
1927,172.0.73.38,4,62942697,81.37
1928,134.202.32.33,2,42921978,37.27
1929,63.75.242.227,0,71443763,88.1
1930,107.21.152.164,1,22178419,48.9
1931,98.179.220.99,3,81503783,21.5
1932,71.254.204.156,4,88534858,81.93
1933,98.39.168.24,1,68518048,58.6
1934,50.231.89.86,0,69464149,28.63
1935,63.75.240.249,2,23273811,37.28
1936,50.231.89.131,3,13517578,30.1
1937,107.201.236.23,4,72742028,110.66
1938,54.205.68.114,3,48079242,38.2
1939,73.219.24.8,0,86691013,98.57
1940,199.38.77.10,1,29045355,19.83
1941,196.17.64.13,2,23440364,20.01
1942,216.250.248.248,4,58969455,15.54
1943,76.179.248.184,0,70834149,90.69
1944,216.250.248.233,1,47145419,19.86
1945,204.16.247.101,2,23793840,11.19
1946,71.167.206.167,3,17636361,322.56
1947,73.11.250.173,4,09607361,12.58
1948,12.198.49.144,0,24327554,63.7
1949,107.139.184.71,1,37801682,60.85
1950,99.45.216.238,2,81071564,109.31
1951,198.52.38.21,3,95210361,21.36
1952,70.39.116.198,4,32933657,117.92
1953,208.195.31.178,3,92113959,61.2
1954,75.140.147.115,0,22138986,107.01
1955,69.230.48.35,1,87633692,9.81
1956,193.148.58.118,2,31420820,90.69
1957,35.129.53.157,4,55283969,30.41
1958,192.180.12.203,4,11708856,28.35
1959,156.146.38.152,0,60888807,11.21
1960,47.210.35.112,1,29046849,22.37
1961,70.188.24.14,2,68783636,37.34
1962,70.127.142.215,3,83406649,25.43
1963,73.98.95.116,2,42412845,78.59
1964,76.175.175.194,0,72569072,11.16
1965,195.206.111.48,1,66677476,11.18
1966,54.157.104.130,3,88006041,219.16
1967,184.153.243.160,4,47798109,6.6
1968,64.251.49.98,4,22491809,27.27
1969,196.17.64.206,0,17922689,15.37
1970,154.13.59.89,1,36443443,32.17
1971,207.228.63.14,2,98790473,33.01
1972,64.130.74.187,3,44755784,6.48
1973,154.13.49.152,0,62119939,47.09
1974,204.237.3.32,1,68509869,24.2
1975,50.18.32.88,2,50231606,3
1976,154.13.48.162,3,19450161,44.75
1977,196.17.65.23,4,16914745,34.03
1978,52.91.245.91,1,88302688,106.89
1979,66.187.8.56,0,14804759,88.72
1980,163.123.222.163,2,73409108,9.52
1981,54.221.187.97,3,97569095,103.45
1982,208.195.19.172,4,56040677,163.94
1983,98.212.152.69,3,80134424,235.99
1984,37.120.147.173,0,29258338,59.33
1985,107.139.92.71,1,24699746,3.34
1986,185.203.218.242,2,61730578,74.71
1987,154.13.49.236,4,78085096,112.52
1988,102.165.16.10,2,96992293,329.95
1989,216.250.249.147,0,18275455,329.95
1990,75.134.17.199,1,22182141,65.13
1991,18.218.81.190,3,89053687,329.61
1992,174.84.79.207,4,58064836,36.67
1993,23.177.176.18,1,38047763,8.56
1994,66.187.8.44,0,64473774,21.61
1995,108.175.189.205,2,06774569,14.47
1996,100.24.1.117,3,72738461,34.34
1997,3.129.63.67,4,02500035,3.04
1998,163.123.220.6,0,19537727,329.71
1999,209.203.93.157,1,90415480,29.17
2000,208.195.27.176,2,51290296,5.21
2001,170.81.55.5,3,73147573,3.76
2002,172.219.207.73,4,80685475,21.02
2003,163.123.221.105,0,34576090,21.88
2004,65.215.43.76,1,85757921,8.1
2005,162.210.194.37,2,17465297,95.14
2006,23.177.176.19,3,11891658,38.82
2007,12.198.49.59,4,97010377,5.52
2008,107.161.81.188,3,00693752,7.84
2009,45.42.190.62,0,20687322,19.74
2010,170.81.55.87,1,01866420,36.45
2011,32.141.161.162,2,38855655,39.06
2012,163.123.222.115,4,89184753,197.26
2013,173.81.97.71,4,27206920,30.76
2014,71.191.67.45,0,16424745,63.82
2015,73.221.86.149,1,50342348,37.01
2016,170.81.55.179,2,05146602,37.95
2017,47.76.76.10,3,61453069,71.57
2018,208.195.25.136,4,73538397,38.81
2019,99.71.148.226,0,21238493,58.97
2020,68.45.11.5,1,06449747,106.08
2021,216.21.170.4,2,95503306,81.37
2022,98.11.212.5,3,52092523,37.27
2023,200.229.27.99,1,13153844,88.1
2024,172.82.128.236,0,20080822,48.9
2025,173.23.127.126,2,83733232,21.5
2026,12.187.175.72,3,65421767,81.93
2027,173.242.139.13,4,47417523,58.6
2028,76.189.202.66,4,99060690,28.63
2029,156.146.59.30,0,98700919,37.28
2030,70.171.9.199,1,39898669,30.1
2031,136.35.134.98,2,35447697,110.66
2032,47.76.76.102,3,80223373,38.2
2033,216.250.249.248,3,71568588,98.57
2034,65.32.133.188,0,03901011,19.83
2035,73.30.54.19,1,57362510,20.01
2036,67.21.178.196,2,20615901,15.54
2037,198.14.25.101,4,40916737,90.69
2038,54.156.86.62,4,82271968,19.86
2039,154.13.49.104,0,48122453,11.19
2040,159.65.163.117,1,80445986,322.56
2041,45.16.2.23,2,87462348,12.58
2042,170.202.22.119,3,26813235,63.7
2043,68.35.150.212,3,02617536,60.85
2044,46.232.14.61,0,49766897,109.31
2045,74.133.4.198,1,24965731,21.36
2046,73.203.178.160,2,86320389,117.92
2047,172.86.94.98,4,22719313,61.2
2048,54.157.228.221,4,51050585,107.01
2049,216.9.191.209,0,22541370,9.81
2050,172.103.240.142,1,63068970,90.69
2051,71.31.20.45,2,98589601,30.41
2052,104.231.150.167,3,28645697,28.35
2053,154.13.57.11,0,75132090,11.21
2054,173.22.245.155,1,55339589,22.37
2055,24.76.106.65,2,14278138,37.34
2056,216.151.180.9,3,80730530,25.43
2057,174.20.87.134,4,68452627,78.59
2058,172.250.216.55,3,43254334,11.16
2059,76.250.230.175,0,14277364,11.18
2060,108.52.10.224,1,49617402,219.16
2061,172.58.176.89,2,61129670,6.6
2062,12.30.116.78,4,82863927,27.27
2063,172.103.223.36,2,55341938,15.37
2064,69.125.227.61,0,66695003,32.17
2065,69.248.233.238,1,30329061,33.01
2066,99.145.204.38,3,07248817,6.48
2067,154.27.192.12,4,76230448,47.09
2068,199.101.192.105,3,93825711,24.2
2069,180.191.151.144,0,49020272,3
2070,99.75.53.174,1,12123344,44.75
2071,47.13.102.7,2,43416156,34.03
2072,74.175.248.239,4,06074380,106.89
2073,24.138.45.63,1,26313677,88.72
2074,24.113.12.57,0,97128385,9.52
2075,69.178.38.123,2,59346223,103.45
2076,184.58.171.215,3,89982038,163.94
2077,24.17.212.188,4,06861307,235.99
2078,192.161.195.225,3,27552769,59.33
2079,99.108.83.14,0,53488441,3.34
2080,162.196.205.44,1,59695421,74.71
2081,166.159.14.236,2,89989993,112.52
2082,3.84.162.126,4,13112280,329.95
2083,71.222.135.17,0,56730441,329.95
2084,45.41.227.56,1,36495403,65.13
2085,45.41.224.13,2,03028223,329.61
2086,52.128.197.102,3,87946917,36.67
2087,69.243.206.191,4,15491578,8.56
2088,172.93.207.250,0,29549031,21.61
2089,63.75.244.124,1,30896702,14.47
2090,208.195.30.227,2,09770239,34.34
2091,8.44.142.151,3,56550657,3.04
2092,96.60.211.236,4,42521066,329.71
2093,24.247.90.68,2,71685127,29.17
2094,73.252.51.44,0,76589550,5.21
2095,63.75.246.93,1,60427771,3.76
2096,170.81.55.89,3,54431866,21.02
2097,196.16.109.165,4,17465858,21.88
2098,45.42.190.37,0,37396276,8.1
2099,66.176.152.25,1,57832166,95.14
2100,72.89.46.104,2,65577903,38.82
2101,23.227.194.72,3,82833409,5.52
2102,69.221.153.254,4,41413061,7.84
2103,73.31.47.88,2,40041964,19.74
2104,63.75.240.15,0,22242113,36.45
2105,208.203.212.96,1,11563639,39.06
2106,99.22.215.34,3,16970763,197.26
2107,163.123.220.182,4,78365649,30.76
2108,52.128.197.240,4,45940113,63.82
2109,198.14.28.232,0,20805609,37.01
2110,63.75.251.46,1,01038394,37.95
2111,54.236.255.21,2,46712464,71.57
2112,104.251.223.249,3,80807488,38.81
2113,85.209.85.233,2,50805145,58.97
2114,45.41.227.4,0,53821598,106.08
2115,104.251.223.192,1,23666596,81.37
2116,208.203.212.20,3,11070709,37.27
2117,38.64.51.24,4,20634067,88.1
2118,185.33.85.112,3,75800132,48.9
2119,23.177.176.20,0,90363595,21.5
2120,193.148.59.174,1,35521837,81.93
2121,154.13.59.65,2,06075759,58.6
2122,34.204.37.102,4,12366305,28.63
2123,65.27.57.125,4,19275974,37.28
2124,97.80.23.22,0,82380186,30.1
2125,196.17.67.133,1,13673264,110.66
2126,185.33.85.230,2,99794119,38.2
2127,208.203.212.82,3,52583331,98.57
2128,34.228.142.223,1,95048025,19.83
2129,73.170.233.226,0,65093434,20.01
2130,67.241.48.69,2,99041784,15.54
2131,168.158.201.32,3,47340471,90.69
2132,45.41.224.42,4,82922864,19.86
2133,208.195.23.10,4,05711803,11.19
2134,66.41.40.149,0,42896944,322.56
2135,72.22.36.101,1,58080072,12.58
2136,24.147.107.158,2,92899786,63.7
2137,154.13.50.49,3,61644528,60.85
2138,208.203.212.253,1,59878280,109.31
2139,73.1.80.82,0,51560280,21.36
2140,154.127.53.155,2,62666862,117.92
2141,196.17.65.224,3,43136796,61.2
2142,73.167.80.158,4,86782943,107.01
2143,103.148.33.170,2,81730978,9.81
2144,71.136.184.192,0,63638406,90.69
2145,196.17.67.200,1,01599206,30.41
2146,107.175.179.79,3,50183478,28.35
2147,45.42.190.26,4,71931681,11.21
2148,208.203.212.105,0,90747451,22.37
2149,184.166.228.99,1,41123447,37.34
2150,104.251.81.89,2,38527306,25.43
2151,45.42.190.24,3,88753118,78.59
2152,104.37.175.91,4,53214868,11.16
2153,172.58.174.141,2,64259057,11.18
2154,45.42.190.25,0,15683883,219.16
2155,208.203.212.139,1,46720956,6.6
2156,5.181.234.77,3,53673839,27.27
2157,172.74.224.106,4,33058415,15.37
2158,50.114.84.166,4,30165736,32.17
2159,76.24.19.72,0,00159951,33.01
2160,54.208.194.242,1,89480449,6.48
2161,198.14.26.207,2,80690282,47.09
2162,68.104.89.218,3,25443323,24.2
2163,200.229.29.14,1,24901956,3
2164,200.229.26.228,0,75667554,44.75
2165,186.179.48.149,2,74017297,34.03
2166,200.229.24.48,3,84355334,106.89
2167,102.129.217.21,4,89124611,88.72
2168,23.146.144.109,3,90560049,9.52
2169,198.14.27.184,0,97807459,103.45
2170,73.68.9.152,1,71807281,163.94
2171,45.61.151.138,2,14273919,235.99
2172,98.163.203.110,4,03706656,59.33
2173,173.66.136.80,4,70320008,3.34
2174,5.181.234.84,0,21903924,74.71
2175,200.229.26.49,1,45320763,112.52
2176,96.241.38.191,3,63326995,329.95
2177,47.186.72.44,3,49781392,329.95
2178,75.176.49.226,3,24670664,65.13
2179,172.82.191.219,3,55122255,329.61
2180,216.173.101.195,3,18157691,36.67
2181,45.42.190.23,1,58938477,8.56
2182,45.42.190.13,3,38929060,21.61
2183,154.22.56.109,1,44875096,14.47
2184,45.144.113.29,3,34909008,34.34
2185,168.158.204.229,1,15317717,3.04
2186,184.97.37.127,3,07378603,329.71
2187,99.173.177.43,1,56925025,29.17
2188,12.198.49.235,3,78661938,5.21
2189,69.207.194.84,1,42233972,3.76
2190,72.228.60.74,3,65119957,21.02
2191,75.42.234.228,1,03775347,21.88
2192,99.167.111.190,3,51450822,8.1
2193,174.248.41.177,1,30098674,95.14
2194,74.192.239.217,3,00768430,38.82
2195,99.240.73.27,1,89070343,5.52
2196,99.163.28.195,3,85787233,7.84
2197,71.204.18.32,1,79865380,19.74
2198,163.123.220.198,3,51365159,36.45
2199,108.5.109.94,1,10438934,39.06
2200,98.38.138.196,3,58575702,197.26
2201,98.37.86.118,1,55369375,30.76
2202,45.41.227.7,3,12348501,63.82
2203,198.14.28.91,1,34057780,37.01
2204,204.16.224.50,3,80996575,37.95
2205,185.209.177.144,1,97070913,71.57
2206,99.247.133.202,3,71978072,38.81
2207,163.114.132.128,1,19486840,58.97
2208,68.2.248.98,2,63499739,106.08
2209,173.94.109.115,3,60941443,81.37
2210,45.144.113.30,2,03217167,37.27
2211,63.75.245.172,0,96405987,88.1
2212,47.39.17.220,1,78523617,48.9
2213,50.1.13.206,3,61108707,21.5
2214,200.229.29.70,4,33042164,81.93
2215,8.18.121.71,3,53437335,58.6
2216,63.75.245.192,0,33606378,28.63
2217,63.75.244.36,1,08641328,37.28
2218,63.75.245.239,2,66314960,30.1
2219,63.75.240.254,4,57156571,110.66
2220,54.193.246.116,2,83652287,38.2
2221,163.123.220.180,0,54944480,98.57
2222,170.244.94.79,1,22263293,19.83
2223,52.71.155.178,3,63561977,20.01
2224,54.175.74.27,4,39235771,15.54
